11342,Pond3Fish13_PondTime,141.734
11343,Pond3Fish13_PondOutcome,156
11344,Pond3Fish13_TotalOutcome,708
11345,Pond3Fish13_TimeLeft,442.491
11346,PondEnd_LastFish,13
11347,FishN,16
11348,Type,RD
11349,GiveUpTime,29.715
11350,PondTime,170.918
11351,TimeLeft,412.803
11352,PondOutcome,156
11353,TotalOutcome,708
11354,PondStart,PondStart
11355,PondIntroTime,16.5859584
11356,Type,N
11357,FishN,16
11358,Fish,1
11359,Pond4Fish1_FishType,green
11360,Pond4Fish1_FishLatency,4.285714286
11361,Pond4Fish1_CatchTime,1.151
11362,Pond4Fish1_PondTime,8.889
11363,Pond4Fish1_PondOutcome,11
11364,Pond4Fish1_TotalOutcome,719
11365,Pond4Fish1_TimeLeft,386.715
11366,Type,N
11367,FishN,13.999999999066667
11368,Fish,2
11369,Pond4Fish2_FishType,green
11370,Pond4Fish2_FishLatency,4.615384615
11371,Pond4Fish2_CatchTime,0.927
11372,Pond4Fish2_PondTime,16.252
11373,Pond4Fish2_PondOutcome,22
11374,Pond4Fish2_TotalOutcome,730
11375,Pond4Fish2_TimeLeft,379.352
11376,Type,N
11377,FishN,13.999999999066667
11378,Fish,3
11379,Pond4Fish3_FishType,green
11380,Pond4Fish3_FishLatency,5
11381,Pond4Fish3_CatchTime,1.173
11382,Pond4Fish3_PondTime,24.078
11383,Pond4Fish3_PondOutcome,33
11384,Pond4Fish3_TotalOutcome,741
11385,Pond4Fish3_TimeLeft,371.526
11386,Type,N
11387,FishN,13.999999999066667
11388,Fish,4
11389,Pond4Fish4_FishType,green
11390,Pond4Fish4_FishLatency,5.454545455
11391,Pond4Fish4_CatchTime,1.266
11392,Pond4Fish4_PondTime,32.437
11393,Pond4Fish4_PondOutcome,44
11394,Pond4Fish4_TotalOutcome,752
11395,Pond4Fish4_TimeLeft,363.167
11396,Type,N
11397,FishN,13.999999999066667
11398,Fish,5
11399,Pond4Fish5_FishType,green
11400,Pond4Fish5_FishLatency,6
11401,Pond4Fish5_CatchTime,1.042
11402,Pond4Fish5_PondTime,41.47
11403,Pond4Fish5_PondOutcome,55
11404,Pond4Fish5_TotalOutcome,763
11405,Pond4Fish5_TimeLeft,354.134
11406,Type,N
11407,FishN,13.999999999066667
11408,Fish,6
11409,Pond4Fish6_FishType,green
11410,Pond4Fish6_FishLatency,6.666666667
11411,Pond4Fish6_CatchTime,1.559
11412,Pond4Fish6_PondTime,51.337
11413,Pond4Fish6_PondOutcome,66
11414,Pond4Fish6_TotalOutcome,774
11415,Pond4Fish6_TimeLeft,344.266
11416,Type,N
11417,FishN,13.999999999066667
11418,Fish,7
11419,Pond4Fish7_FishType,green
11420,Pond4Fish7_FishLatency,7.5
11421,Pond4Fish7_CatchTime,1.476
11422,Pond4Fish7_PondTime,62.276
11423,Pond4Fish7_PondOutcome,77
11424,Pond4Fish7_TotalOutcome,785
11425,Pond4Fish7_TimeLeft,333.327
11426,Type,N
11427,FishN,13.999999999066667
11428,Fish,8
11429,Pond4Fish8_FishType,green
11430,Pond4Fish8_FishLatency,8.571428571
11431,Pond4Fish8_CatchTime,1.061
11432,Pond4Fish8_PondTime,74.636
11433,Pond4Fish8_PondOutcome,88
11434,Pond4Fish8_TotalOutcome,796
11435,Pond4Fish8_TimeLeft,320.968
11436,Type,N
11437,FishN,13.999999999066667
11438,Fish,9
11439,Pond4Fish9_FishType,green
11440,Pond4Fish9_FishLatency,10
11441,Pond4Fish9_CatchTime,-1
11442,Pond4Fish9_PondTime,89.056
11443,Pond4Fish9_PondOutcome,88
11444,Pond4Fish9_TotalOutcome,796
11445,Pond4Fish9_TimeLeft,306.548
11446,Type,N
11447,FishN,13.999999999066667
11448,Fish,10
11449,Pond4Fish10_FishType,green
11450,Pond4Fish10_FishLatency,12
11451,Pond4Fish10_CatchTime,1.261
11452,Pond4Fish10_PondTime,106.427
11453,Pond4Fish10_PondOutcome,99
11454,Pond4Fish10_TotalOutcome,807
11455,Pond4Fish10_TimeLeft,289.176
11456,Type,N
11457,FishN,13.999999999066667
11458,Fish,11
11459,Pond4Fish11_FishType,green
11460,Pond4Fish11_FishLatency,15
11461,Pond4Fish11_CatchTime,-1
11462,Pond4Fish11_PondTime,128.845
11463,Pond4Fish11_PondOutcome,99
11464,Pond4Fish11_TotalOutcome,807
11465,Pond4Fish11_TimeLeft,266.759
11466,PondEnd_LastFish,11
11467,FishN,13.999999999066667
11468,Type,N
11469,GiveUpTime,24.519
11470,PondTime,130.418
11471,TimeLeft,264.682
11472,PondOutcome,99
11473,TotalOutcome,807
11474,PondStart,PondStart
11475,PondIntroTime,14.44626787
11476,Type,N
11477,FishN,13.999999999066667
11478,Fish,1
11479,Pond2Fish1_FishType,green
11480,Pond2Fish1_FishLatency,4.615384615
11481,Pond2Fish1_CatchTime,1.912
11482,Pond2Fish1_PondTime,9.502
11483,Pond2Fish1_PondOutcome,11
11484,Pond2Fish1_TotalOutcome,818
11485,Pond2Fish1_TimeLeft,240.114
11486,Type,N
11487,FishN,13.000000001083334
11488,Fish,2
11489,Pond2Fish2_FishType,green
11490,Pond2Fish2_FishLatency,5
11491,Pond2Fish2_CatchTime,-1
11492,Pond2Fish2_PondTime,17.376
11493,Pond2Fish2_PondOutcome,11
11494,Pond2Fish2_TotalOutcome,818
11495,Pond2Fish2_TimeLeft,232.24
11496,Type,N
11497,FishN,13.000000001083334
11498,Fish,3
11499,Pond2Fish3_FishType,green
11500,Pond2Fish3_FishLatency,5.454545455
11501,Pond2Fish3_CatchTime,1.07
11502,Pond2Fish3_PondTime,25.749
11503,Pond2Fish3_PondOutcome,22
11504,Pond2Fish3_TotalOutcome,829
11505,Pond2Fish3_TimeLeft,223.867
11506,Type,N
11507,FishN,13.000000001083334
11508,Fish,4
11509,Pond2Fish4_FishType,green
11510,Pond2Fish4_FishLatency,6
11511,Pond2Fish4_CatchTime,1.015
11512,Pond2Fish4_PondTime,34.781
11513,Pond2Fish4_PondOutcome,33
11514,Pond2Fish4_TotalOutcome,840
11515,Pond2Fish4_TimeLeft,214.835
11516,Type,N
11517,FishN,13.000000001083334
11518,Fish,5
11519,Pond2Fish5_FishType,green
11520,Pond2Fish5_FishLatency,6.666666667
11521,Pond2Fish5_CatchTime,1.346
11522,Pond2Fish5_PondTime,44.651
11523,Pond2Fish5_PondOutcome,44
11524,Pond2Fish5_TotalOutcome,851
11525,Pond2Fish5_TimeLeft,204.965
11526,Type,N
11527,FishN,13.000000001083334
11528,Fish,6
11529,Pond2Fish6_FishType,green
11530,Pond2Fish6_FishLatency,7.5
11531,Pond2Fish6_CatchTime,1.113
11532,Pond2Fish6_PondTime,55.589
11533,Pond2Fish6_PondOutcome,55
11534,Pond2Fish6_TotalOutcome,862
11535,Pond2Fish6_TimeLeft,194.027
11536,Type,N
11537,FishN,13.000000001083334
11538,Fish,7
11539,Pond2Fish7_FishType,green
11540,Pond2Fish7_FishLatency,8.571428571
11541,Pond2Fish7_CatchTime,1.545
11542,Pond2Fish7_PondTime,67.948
11543,Pond2Fish7_PondOutcome,66
11544,Pond2Fish7_TotalOutcome,873
11545,Pond2Fish7_TimeLeft,181.668
11546,Type,N
11547,FishN,13.000000001083334
11548,Fish,8
11549,Pond2Fish8_FishType,green
11550,Pond2Fish8_FishLatency,10
11551,Pond2Fish8_CatchTime,1.266
11552,Pond2Fish8_PondTime,82.314
11553,Pond2Fish8_PondOutcome,77
11554,Pond2Fish8_TotalOutcome,884
11555,Pond2Fish8_TimeLeft,167.302
11556,Type,N
11557,FishN,13.000000001083334
11558,Fish,9
11559,Pond2Fish9_FishType,green
11560,Pond2Fish9_FishLatency,12
11561,Pond2Fish9_CatchTime,1.459
11562,Pond2Fish9_PondTime,99.673
11563,Pond2Fish9_PondOutcome,88
11564,Pond2Fish9_TotalOutcome,895
11565,Pond2Fish9_TimeLeft,149.942
11566,Type,N
11567,FishN,13.000000001083334
11568,Fish,10
11569,Pond2Fish10_FishType,green
11570,Pond2Fish10_FishLatency,15
11571,Pond2Fish10_CatchTime,1.154
11572,Pond2Fish10_PondTime,122.036
11573,Pond2Fish10_PondOutcome,99
11574,Pond2Fish10_TotalOutcome,906
11575,Pond2Fish10_TimeLeft,127.58
11576,PondEnd_LastFish,10
11577,FishN,13.000000001083334
11578,Type,N
11579,GiveUpTime,0.826
11580,PondTime,122.214
11581,TimeLeft,126.898
11582,PondOutcome,99
11583,TotalOutcome,906
11584,PondStart,PondStart
11585,PondIntroTime,14.32412215
11586,Type,N
11587,FishN,13.000000001083334
11588,Fish,1
11589,Pond7Fish1_FishType,green
11590,Pond7Fish1_FishLatency,3.529411765
11591,Pond7Fish1_CatchTime,0.961
11592,Pond7Fish1_PondTime,8.021
11593,Pond7Fish1_PondOutcome,11
11594,Pond7Fish1_TotalOutcome,917
11595,Pond7Fish1_TimeLeft,103.934
11596,Type,N
11597,FishN,16.999999998583334
11598,Fish,2
11599,Pond7Fish2_FishType,green
11600,Pond7Fish2_FishLatency,3.75
11601,Pond7Fish2_CatchTime,1.686
11602,Pond7Fish2_PondTime,14.378
11603,Pond7Fish2_PondOutcome,22
11604,Pond7Fish2_TotalOutcome,928
11605,Pond7Fish2_TimeLeft,97.577
11606,Type,N
11607,FishN,16.999999998583334
11608,Fish,3
11609,Pond7Fish3_FishType,green
11610,Pond7Fish3_FishLatency,4
11611,Pond7Fish3_CatchTime,1.197
11612,Pond7Fish3_PondTime,21.019
11613,Pond7Fish3_PondOutcome,33
11614,Pond7Fish3_TotalOutcome,939
11615,Pond7Fish3_TimeLeft,90.936
11616,Type,N
11617,FishN,16.999999998583334
11618,Fish,4
11619,Pond7Fish4_FishType,green
11620,Pond7Fish4_FishLatency,4.285714286
11621,Pond7Fish4_CatchTime,1.697
11622,Pond7Fish4_PondTime,27.998
11623,Pond7Fish4_PondOutcome,44
11624,Pond7Fish4_TotalOutcome,950
11625,Pond7Fish4_TimeLeft,83.957
11626,Type,N
11627,FishN,16.999999998583334
11628,Fish,5
11629,Pond7Fish5_FishType,green
11630,Pond7Fish5_FishLatency,4.615384615
11631,Pond7Fish5_CatchTime,1.585
11632,Pond7Fish5_PondTime,35.367
11633,Pond7Fish5_PondOutcome,55
11634,Pond7Fish5_TotalOutcome,961
11635,Pond7Fish5_TimeLeft,76.587
11636,Type,N
11637,FishN,16.999999998583334
11638,Fish,6
11639,Pond7Fish6_FishType,green
11640,Pond7Fish6_FishLatency,5
11641,Pond7Fish6_CatchTime,0.702
11642,Pond7Fish6_PondTime,43.176
11643,Pond7Fish6_PondOutcome,66
11644,Pond7Fish6_TotalOutcome,972
11645,Pond7Fish6_TimeLeft,68.779
11646,Type,N
11647,FishN,16.999999998583334
11648,Fish,7
11649,Pond7Fish7_FishType,green
11650,Pond7Fish7_FishLatency,5.454545455
11651,Pond7Fish7_CatchTime,1.179
11652,Pond7Fish7_PondTime,51.539
11653,Pond7Fish7_PondOutcome,77
11654,Pond7Fish7_TotalOutcome,983
11655,Pond7Fish7_TimeLeft,60.415
11656,Type,N
11657,FishN,16.999999998583334
11658,Fish,8
11659,Pond7Fish8_FishType,green
11660,Pond7Fish8_FishLatency,6
11661,Pond7Fish8_CatchTime,0.957
11662,Pond7Fish8_PondTime,60.57
11663,Pond7Fish8_PondOutcome,88
11664,Pond7Fish8_TotalOutcome,994
11665,Pond7Fish8_TimeLeft,51.384
11666,Type,N
11667,FishN,16.999999998583334
11668,Fish,9
11669,Pond7Fish9_FishType,green
11670,Pond7Fish9_FishLatency,6.666666667
11671,Pond7Fish9_CatchTime,1.426
11672,Pond7Fish9_PondTime,70.439
11673,Pond7Fish9_PondOutcome,99
11674,Pond7Fish9_TotalOutcome,1005
11675,Pond7Fish9_TimeLeft,41.516
11676,Type,N
11677,FishN,16.999999998583334
11678,Fish,10
11679,Pond7Fish10_FishType,green
11680,Pond7Fish10_FishLatency,7.5
11681,Pond7Fish10_CatchTime,1.04
11682,Pond7Fish10_PondTime,81.376
11683,Pond7Fish10_PondOutcome,110
11684,Pond7Fish10_TotalOutcome,1016
11685,Pond7Fish10_TimeLeft,30.578
11686,Type,N
11687,FishN,16.999999998583334
11688,Fish,11
11689,Pond7Fish11_FishType,green
11690,Pond7Fish11_FishLatency,8.571428571
11691,Pond7Fish11_CatchTime,1.599
11692,Pond7Fish11_PondTime,93.734
11693,Pond7Fish11_PondOutcome,121
11694,Pond7Fish11_TotalOutcome,1027
11695,Pond7Fish11_TimeLeft,18.221
11696,Type,N
11697,FishN,16.999999998583334
11698,Fish,12
11699,Pond7Fish12_FishType,green
11700,Pond7Fish12_FishLatency,10
11701,Pond7Fish12_CatchTime,1.058
11702,Pond7Fish12_PondTime,108.101
11703,Pond7Fish12_PondOutcome,132
11704,Pond7Fish12_TotalOutcome,1038
11705,Pond7Fish12_TimeLeft,3.854
11706,,5b0f33dd1e55760001b9a9ce
11707,PlayerDetails,5b0f33dd1e55760001b9a9ce
11708,GameCompleted,finished
11709,Selected ponds in the game,#ERROR!
11710,Pond12_Type,N
11711,Pond12_,
11712,Pond7_Type,RD
11713,Pond7_,
11714,Pond9_Type,RT
11715,Pond9_,
11716,Pond5_Type,RD
11717,Pond5_,
11718,Pond6_Type,RT
11719,Pond6_,
11720,Pond10_Type,N
11721,Pond10_,
11722,Pond11_Type,RD
11723,Pond11_,
11724,Pond8_Type,RT
11725,Pond8_,
11726,Pond1_Type,RD
11727,Pond1_,
11728,Pond3_Type,RD
11729,Pond3_,
11730,GameTime,1200
11731,FishVisibilityTime,2
11732,SecondPerFishRatio,60
11733,MissingThreshold,5
11734,RD,GoldFish
11735,Probability,0
11736,RD,GoldFish
11737,Outcome,20
11738,RD,BlueFish
11739,Probability,0.9
11740,RD,BlueFish
11741,Outcome,12
11742,RD,GreenFish
11743,Probability,0
11744,RD,GreenFish
11745,Outcome,11
11746,RD,PurpleFish
11747,Probability,0
11748,RD,PurpleFish
11749,Outcome,10
11750,RD,GreyFish
11751,Probability,0.1
11752,RD,GreyFish
11753,Outcome,2
11754,RT,GoldFish
11755,Probability,0.1
11756,RT,GoldFish
11757,Outcome,20
11758,RT,BlueFish
11759,Probability,0
11760,RT,BlueFish
11761,Outcome,12
11762,RT,GreenFish
11763,Probability,0
11764,RT,GreenFish
11765,Outcome,11
11766,RT,PurpleFish
11767,Probability,0.9
11768,RT,PurpleFish
11769,Outcome,10
11770,RT,GreyFish
11771,Probability,0
11772,RT,GreyFish
11773,Outcome,2
11774,N,GoldFish
11775,Probability,0
11776,N,GoldFish
11777,Outcome,20
11778,N,BlueFish
11779,Probability,0
11780,N,BlueFish
11781,Outcome,12
11782,N,GreenFish
11783,Probability,1
11784,N,GreenFish
11785,Outcome,11
11786,N,PurpleFish
11787,Probability,0
11788,N,PurpleFish
11789,Outcome,10
11790,N,GreyFish
11791,Probability,0
11792,N,GreyFish
11793,Outcome,2
11794,Date:,Sun Dec 22 2019 04:11:10 GMT-0700 (Mountain Standard Time)
11795,Type,N
11796,FishN,16.999999998583334
11797,Fish,1
11798,Pond12Fish1_FishType,green
11799,Pond12Fish1_FishLatency,4
11800,Pond12Fish1_CatchTime,1.353
11801,Pond12Fish1_PondTime,8.564
11802,Pond12Fish1_PondOutcome,11
11803,Pond12Fish1_TotalOutcome,11
11804,Pond12Fish1_TimeLeft,1193.835
11805,Type,N
11806,FishN,15
11807,Fish,2
11808,Pond12Fish2_FishType,green
11809,Pond12Fish2_FishLatency,4.285714286
11810,Pond12Fish2_CatchTime,1.593
11811,Pond12Fish2_PondTime,15.548
11812,Pond12Fish2_PondOutcome,22
11813,Pond12Fish2_TotalOutcome,22
11814,Pond12Fish2_TimeLeft,1186.851
11815,Type,N
11816,FishN,15
11817,Fish,3
11818,Pond12Fish3_FishType,green
11819,Pond12Fish3_FishLatency,4.615384615
11820,Pond12Fish3_CatchTime,1.459
11821,Pond12Fish3_PondTime,22.912
11822,Pond12Fish3_PondOutcome,33
11823,Pond12Fish3_TotalOutcome,33
11824,Pond12Fish3_TimeLeft,1179.487
11825,Type,N
11826,FishN,15
11827,Fish,4
11828,Pond12Fish4_FishType,green
11829,Pond12Fish4_FishLatency,5
11830,Pond12Fish4_CatchTime,-1
11831,Pond12Fish4_PondTime,30.795
11832,Pond12Fish4_PondOutcome,33
11833,Pond12Fish4_TotalOutcome,33
11834,Pond12Fish4_TimeLeft,1171.604
11835,Type,N
11836,FishN,15
11837,Fish,5
11838,Pond12Fish5_FishType,green
11839,Pond12Fish5_FishLatency,5.454545455
11840,Pond12Fish5_CatchTime,1.139
11841,Pond12Fish5_PondTime,39.163
11842,Pond12Fish5_PondOutcome,44
11843,Pond12Fish5_TotalOutcome,44
11844,Pond12Fish5_TimeLeft,1163.236
11845,Type,N
11846,FishN,15
11847,Fish,6
11848,Pond12Fish6_FishType,green
11849,Pond12Fish6_FishLatency,6
11850,Pond12Fish6_CatchTime,1.65
11851,Pond12Fish6_PondTime,48.195
11852,Pond12Fish6_PondOutcome,55
11853,Pond12Fish6_TotalOutcome,55
11854,Pond12Fish6_TimeLeft,1154.204
11855,Type,N
11856,FishN,15
11857,Fish,7
11858,Pond12Fish7_FishType,green
11859,Pond12Fish7_FishLatency,6.666666667
11860,Pond12Fish7_CatchTime,1.584
11861,Pond12Fish7_PondTime,58.06
11862,Pond12Fish7_PondOutcome,66
11863,Pond12Fish7_TotalOutcome,66
11864,Pond12Fish7_TimeLeft,1144.339
11865,Type,N
11866,FishN,15
11867,Fish,8
11868,Pond12Fish8_FishType,green
11869,Pond12Fish8_FishLatency,7.5
11870,Pond12Fish8_CatchTime,1.059
11871,Pond12Fish8_PondTime,68.993
11872,Pond12Fish8_PondOutcome,77
11873,Pond12Fish8_TotalOutcome,77
11874,Pond12Fish8_TimeLeft,1133.406
11875,Type,N
11876,FishN,15
11877,Fish,9
11878,Pond12Fish9_FishType,green
11879,Pond12Fish9_FishLatency,8.571428571
11880,Pond12Fish9_CatchTime,1.573
11881,Pond12Fish9_PondTime,81.36
11882,Pond12Fish9_PondOutcome,88
11883,Pond12Fish9_TotalOutcome,88
11884,Pond12Fish9_TimeLeft,1121.039
11885,Type,N
11886,FishN,15
11887,Fish,10
11888,Pond12Fish10_FishType,green
11889,Pond12Fish10_FishLatency,10
11890,Pond12Fish10_CatchTime,1.391
11891,Pond12Fish10_PondTime,95.724
11892,Pond12Fish10_PondOutcome,99
11893,Pond12Fish10_TotalOutcome,99
11894,Pond12Fish10_TimeLeft,1106.675
11895,Type,N
11896,FishN,15
11897,Fish,11
11898,Pond12Fish11_FishType,green
11899,Pond12Fish11_FishLatency,12
11900,Pond12Fish11_CatchTime,1.417
11901,Pond12Fish11_PondTime,113.089
11902,Pond12Fish11_PondOutcome,110
11903,Pond12Fish11_TotalOutcome,110
11904,Pond12Fish11_TimeLeft,1089.31
11905,PondEnd_LastFish,11
11906,FishN,15
11907,Type,N
11908,GiveUpTime,2.085
11909,PondTime,114.806
11910,TimeLeft,1087.09
11911,PondOutcome,110
11912,TotalOutcome,110
11913,PondStart,PondStart
11914,PondIntroTime,18.9056125
11915,Type,RD
11916,FishN,15
11917,Fish,1
11918,Pond7Fish1_FishType,blue
11919,Pond7Fish1_FishLatency,4
11920,Pond7Fish1_CatchTime,1.703
11921,Pond7Fish1_PondTime,8.583
11922,Pond7Fish1_PondOutcome,12
11923,Pond7Fish1_TotalOutcome,122
11924,Pond7Fish1_TimeLeft,1058.977
11925,Type,RD
11926,FishN,15
11927,Fish,2
11928,Pond7Fish2_FishType,blue
11929,Pond7Fish2_FishLatency,4.285714286
11930,Pond7Fish2_CatchTime,1.311
11931,Pond7Fish2_PondTime,15.566
11932,Pond7Fish2_PondOutcome,24
11933,Pond7Fish2_TotalOutcome,134
11934,Pond7Fish2_TimeLeft,1051.994
11935,Type,RD
11936,FishN,15
11937,Fish,3
11938,Pond7Fish3_FishType,blue
11939,Pond7Fish3_FishLatency,4.615384615
11940,Pond7Fish3_CatchTime,1.457
11941,Pond7Fish3_PondTime,22.931
11942,Pond7Fish3_PondOutcome,36
11943,Pond7Fish3_TotalOutcome,146
11944,Pond7Fish3_TimeLeft,1044.629
11945,Type,RD
11946,FishN,15
11947,Fish,4
11948,Pond7Fish4_FishType,blue
11949,Pond7Fish4_FishLatency,5
11950,Pond7Fish4_CatchTime,1.296
11951,Pond7Fish4_PondTime,30.748
11952,Pond7Fish4_PondOutcome,48
11953,Pond7Fish4_TotalOutcome,158
11954,Pond7Fish4_TimeLeft,1036.812
11955,Type,RD
11956,FishN,15
11957,Fish,5
11958,Pond7Fish5_FishType,blue
11959,Pond7Fish5_FishLatency,5.454545455
11960,Pond7Fish5_CatchTime,1.451
11961,Pond7Fish5_PondTime,39.114
11962,Pond7Fish5_PondOutcome,60
11963,Pond7Fish5_TotalOutcome,170
11964,Pond7Fish5_TimeLeft,1028.446
11965,Type,RD
11966,FishN,15
11967,Fish,6
11968,Pond7Fish6_FishType,gray
11969,Pond7Fish6_FishLatency,6
11970,Pond7Fish6_CatchTime,1.874
11971,Pond7Fish6_PondTime,48.33
11972,Pond7Fish6_PondOutcome,62
11973,Pond7Fish6_TotalOutcome,172
11974,Pond7Fish6_TimeLeft,1019.23
11975,Type,RD
11976,FishN,15
11977,Fish,7
11978,Pond7Fish7_FishType,gray
11979,Pond7Fish7_FishLatency,6.666666667
11980,Pond7Fish7_CatchTime,1.472
11981,Pond7Fish7_PondTime,58.195
11982,Pond7Fish7_PondOutcome,64
11983,Pond7Fish7_TotalOutcome,174
11984,Pond7Fish7_TimeLeft,1009.365
11985,Type,RD
11986,FishN,15
11987,Fish,8
11988,Pond7Fish8_FishType,blue
11989,Pond7Fish8_FishLatency,7.5
11990,Pond7Fish8_CatchTime,1.259
11991,Pond7Fish8_PondTime,69.127
11992,Pond7Fish8_PondOutcome,76
11993,Pond7Fish8_TotalOutcome,186
11994,Pond7Fish8_TimeLeft,998.433
11995,Type,RD
11996,FishN,15
11997,Fish,9
11998,Pond7Fish9_FishType,blue
11999,Pond7Fish9_FishLatency,8.571428571
12000,Pond7Fish9_CatchTime,1.229
12001,Pond7Fish9_PondTime,81.493
12002,Pond7Fish9_PondOutcome,88
12003,Pond7Fish9_TotalOutcome,198
12004,Pond7Fish9_TimeLeft,986.067
12005,Type,RD
12006,FishN,15
12007,Fish,10
12008,Pond7Fish10_FishType,blue
12009,Pond7Fish10_FishLatency,10
12010,Pond7Fish10_CatchTime,1.488
12011,Pond7Fish10_PondTime,95.859
12012,Pond7Fish10_PondOutcome,100
12013,Pond7Fish10_TotalOutcome,210
12014,Pond7Fish10_TimeLeft,971.7
12015,Type,RD
12016,FishN,15
12017,Fish,11
12018,Pond7Fish11_FishType,blue
12019,Pond7Fish11_FishLatency,12
12020,Pond7Fish11_CatchTime,1.69
12021,Pond7Fish11_PondTime,113.229
12022,Pond7Fish11_PondOutcome,112
12023,Pond7Fish11_TotalOutcome,222
12024,Pond7Fish11_TimeLeft,954.331
12025,PondEnd_LastFish,11
12026,FishN,15
12027,Type,RD
12028,GiveUpTime,2.603
12029,PondTime,115.725
12030,TimeLeft,951.332
12031,PondOutcome,112
12032,TotalOutcome,222
12033,PondStart,PondStart
12034,PondIntroTime,12.35482787
12035,Type,RT
12036,FishN,15
12037,Fish,1
12038,Pond9Fish1_FishType,purple
12039,Pond9Fish1_FishLatency,4.615384615
12040,Pond9Fish1_CatchTime,1.242
12041,Pond9Fish1_PondTime,9.284
12042,Pond9Fish1_PondOutcome,10
12043,Pond9Fish1_TotalOutcome,232
12044,Pond9Fish1_TimeLeft,929.07
12045,Type,RT
12046,FishN,13.000000001083334
12047,Fish,2
12048,Pond9Fish2_FishType,purple
12049,Pond9Fish2_FishLatency,5
12050,Pond9Fish2_CatchTime,1.528
12051,Pond9Fish2_PondTime,17.1
12052,Pond9Fish2_PondOutcome,20
12053,Pond9Fish2_TotalOutcome,242
12054,Pond9Fish2_TimeLeft,921.254
12055,Type,RT
12056,FishN,13.000000001083334
12057,Fish,3
12058,Pond9Fish3_FishType,golden
12059,Pond9Fish3_FishLatency,5.454545455
12060,Pond9Fish3_CatchTime,1.099
12061,Pond9Fish3_PondTime,25.465
12062,Pond9Fish3_PondOutcome,40
12063,Pond9Fish3_TotalOutcome,262
12064,Pond9Fish3_TimeLeft,912.889
12065,Type,RT
12066,FishN,13.000000001083334
12067,Fish,4
12068,Pond9Fish4_FishType,purple
12069,Pond9Fish4_FishLatency,6
12070,Pond9Fish4_CatchTime,1.378
12071,Pond9Fish4_PondTime,34.499
12072,Pond9Fish4_PondOutcome,50
12073,Pond9Fish4_TotalOutcome,272
12074,Pond9Fish4_TimeLeft,903.855
12075,Type,RT
12076,FishN,13.000000001083334
12077,Fish,5
12078,Pond9Fish5_FishType,purple
12079,Pond9Fish5_FishLatency,6.666666667
12080,Pond9Fish5_CatchTime,1.28
12081,Pond9Fish5_PondTime,44.363
12082,Pond9Fish5_PondOutcome,60
12083,Pond9Fish5_TotalOutcome,282
12084,Pond9Fish5_TimeLeft,893.99
12085,Type,RT
12086,FishN,13.000000001083334
12087,Fish,6
12088,Pond9Fish6_FishType,purple
12089,Pond9Fish6_FishLatency,7.5
12090,Pond9Fish6_CatchTime,1.179
12091,Pond9Fish6_PondTime,55.297
12092,Pond9Fish6_PondOutcome,70
12093,Pond9Fish6_TotalOutcome,292
12094,Pond9Fish6_TimeLeft,883.057
12095,Type,RT
12096,FishN,13.000000001083334
12097,Fish,7
12098,Pond9Fish7_FishType,purple
12099,Pond9Fish7_FishLatency,8.571428571
12100,Pond9Fish7_CatchTime,1.661
12101,Pond9Fish7_PondTime,67.661
12102,Pond9Fish7_PondOutcome,80
12103,Pond9Fish7_TotalOutcome,302
12104,Pond9Fish7_TimeLeft,870.693
12105,Type,RT
12106,FishN,13.000000001083334
12107,Fish,8
12108,Pond9Fish8_FishType,purple
12109,Pond9Fish8_FishLatency,10
12110,Pond9Fish8_CatchTime,1.815
12111,Pond9Fish8_PondTime,82.144
12112,Pond9Fish8_PondOutcome,90
12113,Pond9Fish8_TotalOutcome,312
12114,Pond9Fish8_TimeLeft,856.21
12115,Type,RT
12116,FishN,13.000000001083334
12117,Fish,9
12118,Pond9Fish9_FishType,purple
12119,Pond9Fish9_FishLatency,12
12120,Pond9Fish9_CatchTime,1.613
12121,Pond9Fish9_PondTime,99.511
12122,Pond9Fish9_PondOutcome,100
12123,Pond9Fish9_TotalOutcome,322
12124,Pond9Fish9_TimeLeft,838.843
12125,Type,RT
12126,FishN,13.000000001083334
12127,Fish,10
12128,Pond9Fish10_FishType,purple
12129,Pond9Fish10_FishLatency,15
12130,Pond9Fish10_CatchTime,1.407
12131,Pond9Fish10_PondTime,121.874
12132,Pond9Fish10_PondOutcome,110
12133,Pond9Fish10_TotalOutcome,332
12134,Pond9Fish10_TimeLeft,816.48
12135,PondEnd_LastFish,10
12136,FishN,13.000000001083334
12137,Type,RT
12138,GiveUpTime,23.555
12139,PondTime,145.045
12140,TimeLeft,792.807
12141,PondOutcome,110
12142,TotalOutcome,332
12143,PondStart,PondStart
12144,PondIntroTime,18.70927595
12145,Type,RD
12146,FishN,13.000000001083334
12147,Fish,1
12148,Pond5Fish1_FishType,blue
12149,Pond5Fish1_FishLatency,4.285714286
12150,Pond5Fish1_CatchTime,1.184
12151,Pond5Fish1_PondTime,8.882
12152,Pond5Fish1_PondOutcome,12
12153,Pond5Fish1_TotalOutcome,344
12154,Pond5Fish1_TimeLeft,764.6
